server,dateTime,threadID,context,internalPacketIdentifier,tcpipIndicator,sendReceiveIndicatorinFile,remoteIP,xid,response,query,querytld,querysub1,querysub2,querysub3,querysub4,querysub5,querysub6,querysub7,querysub8,querysub9,querysub10,udpQuestionInfoAt,socket,remoteIPAddr,remotePort,timeQuery,queued,expire,bufLength,msgLength,messageXID,messageFlags,messageFlagsQR,messageFlagsOPCODE,messageFlagsAA,messageFlagsTC,messageFlagsRD,messageFlagsRA,messageFlagsZ,messageFlagsCD,messageFlagsAD,messageFlagsRCODE,messageFlagsQCOUNT,messageFlagsACOUNT,messageFlagsNSCOUNT,messageFlagsARCOUNT,Server
0,01/06/202008:11:10,1014,PACKET,0000026335FA1560,UDP,Rcv,10.0.0.1,b698,,CR+O54yt4mUy90jzcodsOg==.uxaI8rtakc2a3NYkhCZsGQ==.Or4JIvm/JaRpBwX7P1phWg==.3nj7le0qJ7hrwsByvmH/1w==.eamMvh7i9p8yS1FnyeNr9w==.h0wobGq/qu26mbwmaSuEfQ==.,h0wobGq/qu26mbwmaSuEfQ==,eamMvh7i9p8yS1FnyeNr9w==,3nj7le0qJ7hrwsByvmH/1w==,Or4JIvm/JaRpBwX7P1phWg==,uxaI8rtakc2a3NYkhCZsGQ==,CR+O54yt4mUy90jzcodsOg==,,,,,0000026335FA1560,740,10.50.35.204,34348,751243,0,0,0x0fa0,0x0029,0xb698,0x0100,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N,
0,01/06/202009:23:02,1014,PACKET,0000026335FA1560,UDP,Snd,10.0.0.1,b698,Q,CR+O54yt4mUy90jzcodsOg==.uxaI8rtakc2a3NYkhCZsGQ==.Or4JIvm/JaRpBwX7P1phWg==.3nj7le0qJ7hrwsByvmH/1w==.eamMvh7i9p8yS1FnyeNr9w==.h0wobGq/qu26mbwmaSuEfQ==.,h0wobGq/qu26mbwmaSuEfQ==,eamMvh7i9p8yS1FnyeNr9w==,3nj7le0qJ7hrwsByvmH/1w==,Or4JIvm/JaRpBwX7P1phWg==,uxaI8rtakc2a3NYkhCZsGQ==,CR+O54yt4mUy90jzcodsOg==,,,,,0000026335FA1560,740,10.50.35.204,34348,751243,0,0,0x0fa0,0x007c,0xb698,0x8583,1,0,1,0,1,1,0,0,0,3,1,0,1,0,N,
1,01/06/202019:30:22,1014,PACKET,0000026335C83DB0,UDP,Rcv,10.0.0.1,6507,,IgIrw9+rtg0TJ5WH7dtOZQ==.uxaI8rtakc2a3NYkhCZsGQ==.Or4JIvm/JaRpBwX7P1phWg==.3nj7le0qJ7hrwsByvmH/1w==.eamMvh7i9p8yS1FnyeNr9w==.h0wobGq/qu26mbwmaSuEfQ==.,h0wobGq/qu26mbwmaSuEfQ==,eamMvh7i9p8yS1FnyeNr9w==,3nj7le0qJ7hrwsByvmH/1w==,Or4JIvm/JaRpBwX7P1phWg==,uxaI8rtakc2a3NYkhCZsGQ==,IgIrw9+rtg0TJ5WH7dtOZQ==,,,,,0000026335C83DB0,740,10.50.35.204,54758,751243,0,0,0x0fa0,0x0029,0x6507,0x0100,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N,
1,01/06/202020:03:23,1014,PACKET,0000026335C83DB0,UDP,Snd,10.0.0.1,6507,Q,IgIrw9+rtg0TJ5WH7dtOZQ==.uxaI8rtakc2a3NYkhCZsGQ==.Or4JIvm/JaRpBwX7P1phWg==.3nj7le0qJ7hrwsByvmH/1w==.eamMvh7i9p8yS1FnyeNr9w==.h0wobGq/qu26mbwmaSuEfQ==.,h0wobGq/qu26mbwmaSuEfQ==,eamMvh7i9p8yS1FnyeNr9w==,3nj7le0qJ7hrwsByvmH/1w==,Or4JIvm/JaRpBwX7P1phWg==,uxaI8rtakc2a3NYkhCZsGQ==,IgIrw9+rtg0TJ5WH7dtOZQ==,,,,,0000026335C83DB0,740,10.50.35.204,54758,751243,0,0,0x0fa0,0x007c,0x6507,0x8583,1,0,1,0,1,1,0,0,0,3,1,0,1,0,N,
0,01/06/202010:19:31,1014,PACKET,0000026338FC9920,UDP,Rcv,10.0.0.1,452c,,af1s9DODJiTLlpIlPcKHqg==.uxaI8rtakc2a3NYkhCZsGQ==.Or4JIvm/JaRpBwX7P1phWg==.3nj7le0qJ7hrwsByvmH/1w==.eamMvh7i9p8yS1FnyeNr9w==.h0wobGq/qu26mbwmaSuEfQ==.,h0wobGq/qu26mbwmaSuEfQ==,eamMvh7i9p8yS1FnyeNr9w==,3nj7le0qJ7hrwsByvmH/1w==,Or4JIvm/JaRpBwX7P1phWg==,uxaI8rtakc2a3NYkhCZsGQ==,af1s9DODJiTLlpIlPcKHqg==,,,,,0000026338FC9920,740,10.50.35.204,35367,751243,0,0,0x0fa0,0x0029,0x452c,0x0100,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N,
0,01/06/202011:23:21,1014,PACKET,0000026338FC9920,UDP,Snd,10.0.0.1,452c,Q,af1s9DODJiTLlpIlPcKHqg==.uxaI8rtakc2a3NYkhCZsGQ==.Or4JIvm/JaRpBwX7P1phWg==.3nj7le0qJ7hrwsByvmH/1w==.eamMvh7i9p8yS1FnyeNr9w==.h0wobGq/qu26mbwmaSuEfQ==.,h0wobGq/qu26mbwmaSuEfQ==,eamMvh7i9p8yS1FnyeNr9w==,3nj7le0qJ7hrwsByvmH/1w==,Or4JIvm/JaRpBwX7P1phWg==,uxaI8rtakc2a3NYkhCZsGQ==,af1s9DODJiTLlpIlPcKHqg==,,,,,0000026338FC9920,740,10.50.35.204,35367,751243,0,0,0x0fa0,0x007c,0x452c,0x8583,1,0,1,0,1,1,0,0,0,3,1,0,1,0,N,
0,01/06/202011:30:12,1014,PACKET,00000263351894F0,UDP,Rcv,10.0.0.2,,,LQc/ynfQRCJMd7TSrLnN5Q==.q0YYXIYqpVjaaa+o8FhvPA==.BrDDM5zokQiZhrbLyyiNYQ==.,BrDDM5zokQiZhrbLyyiNYQ==,q0YYXIYqpVjaaa+o8FhvPA==,LQc/ynfQRCJMd7TSrLnN5Q==,,,,,,,,00000263351894F0,740,10.50.56.21,53568,751243,0,0,0x0fa0,0x0021,0xa056,0x0100,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N,
0,01/06/202012:23:48,1014,PACKET,00000263351894F0,UDP,Snd,10.0.0.2,,R,LQc/ynfQRCJMd7TSrLnN5Q==.q0YYXIYqpVjaaa+o8FhvPA==.BrDDM5zokQiZhrbLyyiNYQ==.,BrDDM5zokQiZhrbLyyiNYQ==,q0YYXIYqpVjaaa+o8FhvPA==,LQc/ynfQRCJMd7TSrLnN5Q==,,,,,,,,00000263351894F0,740,10.50.56.21,53568,751243,0,0,0x0fa0,0x0062,0xa056,0x8583,1,0,1,0,1,1,0,0,0,3,1,0,1,0,N,
1,01/06/202020:27:51,1014,PACKET,000002633810C960,UDP,Rcv,10.0.0.1,25ca,,49Y/LJd4619AIg8gZBG/8A==.uxaI8rtakc2a3NYkhCZsGQ==.Or4JIvm/JaRpBwX7P1phWg==.3nj7le0qJ7hrwsByvmH/1w==.eamMvh7i9p8yS1FnyeNr9w==.h0wobGq/qu26mbwmaSuEfQ==.,h0wobGq/qu26mbwmaSuEfQ==,eamMvh7i9p8yS1FnyeNr9w==,3nj7le0qJ7hrwsByvmH/1w==,Or4JIvm/JaRpBwX7P1phWg==,uxaI8rtakc2a3NYkhCZsGQ==,49Y/LJd4619AIg8gZBG/8A==,,,,,000002633810C960,740,10.50.35.204,38395,751243,0,0,0x0fa0,0x0029,0x25ca,0x0100,0,0,0,0,1,0,0,0,0,0,1,0,0,0,N,
1,01/06/202020:49:12,1014,PACKET,000002633810C960,UDP,Snd,10.0.0.1,25ca,Q,49Y/LJd4619AIg8gZBG/8A==.uxaI8rtakc2a3NYkhCZsGQ==.Or4JIvm/JaRpBwX7P1phWg==.3nj7le0qJ7hrwsByvmH/1w==.eamMvh7i9p8yS1FnyeNr9w==.h0wobGq/qu26mbwmaSuEfQ==.,h0wobGq/qu26mbwmaSuEfQ==,eamMvh7i9p8yS1FnyeNr9w==,3nj7le0qJ7hrwsByvmH/1w==,Or4JIvm/JaRpBwX7P1phWg==,uxaI8rtakc2a3NYkhCZsGQ==,49Y/LJd4619AIg8gZBG/8A==,,,,,000002633810C960,740,10.50.35.204,38395,751243,0,0,0x0fa0,0x007c,0x25ca,0x8583,1,0,1,0,1,1,0,0,0,3,1,0,1,0,N,
